id,label,account_type,text_probability,text_prediction
2357842711,1,social_spambots_2,0.9996972804644898,1
2348331426,1,social_spambots_2,0.9997001648902961,1
1273205342,1,social_spambots_1,0.9997906473902514,1
539034931,1,social_spambots_1,0.9996183658760007,1
62637115,1,traditional_spambots_1,0.9987824681855763,1
466126074,1,social_spambots_1,0.9999402711685198,1
208664282,0,genuine_accounts,0.12568132063473395,0
572934190,1,social_spambots_1,0.9996933463846164,1
2275884464,1,social_spambots_1,0.9997402836821442,1
2353593986,1,social_spambots_2,0.9996984425048895,1
62227184,1,traditional_spambots_1,0.9992129465118811,1
107027598,1,traditional_spambots_1,0.9980427273558423,1
2353113242,1,social_spambots_2,0.9991854634863142,1
2372549342,1,social_spambots_2,0.9998745063249667,1
2359444862,1,social_spambots_2,0.9996749896248869,1
2359876428,1,social_spambots_2,0.9989056981884634,1
2352063272,1,social_spambots_2,0.9994855325025256,1
466406605,1,social_spambots_1,0.9998035689133937,1
2375118234,1,social_spambots_2,0.9992344324875482,1
2363558311,1,social_spambots_2,0.9998682631633964,1
2380231328,1,social_spambots_2,0.999810499317309,1
2370725054,1,social_spambots_2,0.9997274931704381,1
2360160126,1,social_spambots_2,0.999228049004137,1
105359850,1,traditional_spambots_1,0.995814478098378,1
2357674874,1,social_spambots_2,0.9983534252782829,1
467055222,1,social_spambots_1,0.9995547192786425,1
2354341482,1,social_spambots_2,0.9997209053337521,1
536529427,1,social_spambots_1,0.9995806589323377,1
2360273719,1,social_spambots_2,0.9995677479152907,1
2384144610,1,social_spambots_2,0.9998175059192999,1
2352023796,1,social_spambots_2,0.9999782106051518,1
2351097535,1,social_spambots_2,0.9988882296863798,1
480104212,0,genuine_accounts,0.029242306025421556,0
52025456,1,traditional_spambots_1,0.9995804754276865,1
35531101,1,traditional_spambots_1,0.04209907548255001,0
2359008889,1,social_spambots_2,0.9994643882117742,1
18441380,0,genuine_accounts,0.015647666491281027,0
102377614,1,traditional_spambots_1,0.9998503188723469,1
1933402110,0,genuine_accounts,0.08044178457743287,0
17976561,1,traditional_spambots_1,0.985585585383325,1
2354321761,1,social_spambots_2,0.991319670939923,1
2360768712,1,social_spambots_2,0.9998274461489682,1
220602388,0,genuine_accounts,0.020008062421287203,0
2352567122,1,social_spambots_2,0.9992737020319927,1
2374615328,1,social_spambots_2,0.999617702994227,1
499737312,0,genuine_accounts,0.1080252856428681,0
467197267,1,social_spambots_1,0.9993891840865231,1
2354977441,1,social_spambots_2,0.9996823846370961,1
2212943724,1,social_spambots_2,0.9995287848726871,1
17050665,0,genuine_accounts,0.0016038585164028546,0
2265514225,1,social_spambots_2,0.9988797338106913,1
602628071,0,genuine_accounts,0.0921768690185524,0
21959183,0,genuine_accounts,0.20650060214890348,0
2352642638,1,social_spambots_2,0.9886286557770514,1
2373461798,1,social_spambots_2,0.9997214278487974,1
542216247,1,social_spambots_1,0.9997306993177837,1
96435556,1,social_spambots_1,0.9991109264196085,1
467097582,1,social_spambots_1,0.9996809548541605,1
1888522045,0,genuine_accounts,0.1682854147008662,0
585856581,1,social_spambots_1,0.9995895347815782,1
2383376780,1,social_spambots_2,0.999775196857908,1
109905756,1,social_spambots_2,0.9996950858070729,1
180917373,0,genuine_accounts,0.017344999976064052,0
2383290612,1,social_spambots_2,0.9999832639648965,1
2349760266,1,social_spambots_2,0.9995494077473932,1
21281949,0,genuine_accounts,0.0037293732612566207,0
466449157,1,social_spambots_1,0.9997188792072824,1
2358260034,1,social_spambots_2,0.9996248743333668,1
14196068,0,genuine_accounts,0.01081971870251798,0
2384569254,1,social_spambots_2,0.9995556787246788,1
615105571,1,social_spambots_1,0.9992641234332174,1
2351203236,1,social_spambots_2,0.9991959095842148,1
72799805,1,traditional_spambots_1,0.9987604206454176,1
2277224702,1,social_spambots_1,0.9998105254278851,1
2361384289,1,social_spambots_2,0.9993580294107615,1
2353109371,1,social_spambots_2,0.9993246040386607,1
467145195,1,social_spambots_1,0.9998383502393475,1
68934868,1,traditional_spambots_1,0.9991719231167323,1
541515522,0,genuine_accounts,0.1501913787474396,0
2352579308,1,social_spambots_2,0.9996642612488067,1
2384081220,1,social_spambots_2,0.999985057662945,1
2368234117,1,social_spambots_2,0.9997535861610836,1
2377225074,1,social_spambots_2,0.9996974307076696,1
2353503006,1,social_spambots_2,0.9996209134578248,1
21127172,0,genuine_accounts,0.008545616348039992,0
2350890235,1,social_spambots_2,0.9997384670240772,1
2361847278,1,social_spambots_2,0.9957214422758183,1
2357072516,1,social_spambots_2,0.9997648502126578,1
158821864,0,genuine_accounts,0.3285684898628534,0
11086752,0,genuine_accounts,0.01099871087315272,0
2376119816,1,social_spambots_2,0.9997609934003269,1
2382818402,1,social_spambots_2,0.9998805192227047,1
63871003,1,traditional_spambots_1,0.9942503451252268,1
2383402195,1,social_spambots_2,0.987949089926681,1
2361583669,1,social_spambots_2,0.9997119474153658,1
215691888,1,social_spambots_3,0.9853994357304758,1
2351117846,1,social_spambots_2,0.9997839344635888,1
2288867162,0,genuine_accounts,0.044030848107656506,0
19581787,1,traditional_spambots_1,0.9989060989233625,1
567591601,0,genuine_accounts,0.013827540256813481,0
466474086,1,social_spambots_1,0.9994703631271864,1
2384555508,1,social_spambots_2,0.9997117253292794,1
2273691318,0,genuine_accounts,0.022255929046965106,0
613617309,1,social_spambots_1,0.9997002713695714,1
71222017,1,traditional_spambots_1,0.9973094506824249,1
2361624404,1,social_spambots_2,0.9999831527679455,1
2351181979,1,social_spambots_2,0.9998743505387658,1
2384780035,1,social_spambots_2,0.9995647529876462,1
2384825125,1,social_spambots_2,0.9999797297835634,1
2359777314,1,social_spambots_2,0.9998254845816998,1
37192548,1,traditional_spambots_1,0.982849725669789,1
2392882105,1,social_spambots_3,0.9999762936097687,1
2362362235,1,social_spambots_2,0.9997254905965768,1
79104032,1,traditional_spambots_1,0.9976600333044479,1
2212872006,1,social_spambots_2,0.9997590340007353,1
467124670,1,social_spambots_1,0.9993777828598789,1
2364059066,1,social_spambots_2,0.9996154745795878,1
62463639,1,traditional_spambots_1,0.9990813487749064,1
2378432126,1,social_spambots_2,0.9999853440170161,1
2375131807,1,social_spambots_2,0.9996877833276077,1
97227784,1,traditional_spambots_1,0.9796389569995092,1
2220472117,1,social_spambots_2,0.9869787631323004,1
2376527340,1,social_spambots_2,0.999684944061492,1
522715107,1,social_spambots_3,0.9999698612341037,1
156049671,0,genuine_accounts,0.00688828847241948,0
2364358770,1,social_spambots_2,0.9997315455514488,1
2357426569,1,social_spambots_2,0.9996327676747778,1
2376495529,1,social_spambots_2,0.9997719002645683,1
2356148432,1,social_spambots_2,0.9999593736904927,1
541506684,0,genuine_accounts,0.017211113664223326,0
2378500346,1,social_spambots_2,0.9994035978175797,1
2352994598,1,social_spambots_2,0.999468972481542,1
113494720,1,traditional_spambots_1,0.9998723592000797,1
2272589820,0,genuine_accounts,0.03651756501513455,0
2367870068,1,social_spambots_2,0.9996090744852845,1
604961774,0,genuine_accounts,0.03752774611593104,0
2378429094,1,social_spambots_2,0.9996873851694069,1
51912733,1,traditional_spambots_1,0.9917458674467182,1
2357267365,1,social_spambots_2,0.9998442745711849,1
2352807661,1,social_spambots_2,0.9994612343523824,1
2355676568,1,social_spambots_2,0.9997167762539659,1
2364401004,1,social_spambots_2,0.9997669838656815,1
235696520,0,genuine_accounts,0.1301538004213386,0
2354285058,1,social_spambots_2,0.99957875869139,1
2352012912,1,social_spambots_2,0.9999793855979313,1
1967103792,0,genuine_accounts,0.8771661487800955,1
2357391776,1,social_spambots_2,0.9990969633844902,1
466162451,1,social_spambots_1,0.9997537564315218,1
2363591599,1,social_spambots_2,0.9998656483436215,1
467182346,1,social_spambots_1,0.9994919674475792,1
2350316520,1,social_spambots_2,0.9999751806644183,1
557844186,1,social_spambots_1,0.9998654311490149,1
90659346,1,traditional_spambots_1,0.9963641532103947,1
66286914,1,traditional_spambots_1,0.9782532331993259,1
2385578917,1,social_spambots_2,0.9994092861663516,1
467142582,1,social_spambots_1,0.9988743573440055,1
2384245830,1,social_spambots_2,0.999330916082792,1
64973721,1,traditional_spambots_1,0.9731645851825446,1
466334990,1,social_spambots_1,0.9997082652709841,1
576273051,1,social_spambots_1,0.9997699425976874,1
2355225331,1,social_spambots_2,0.9998709165180847,1
54353595,1,traditional_spambots_1,0.9820326499570123,1
466296464,1,social_spambots_1,0.9997885625278509,1
2380183135,1,social_spambots_2,0.9999868191334983,1
102128244,1,traditional_spambots_1,0.9998015747345359,1
486111271,0,genuine_accounts,0.0776362254826729,0
2358949748,1,social_spambots_2,0.9999817014168952,1
98034633,1,traditional_spambots_1,0.9996901369225633,1
2354112254,1,social_spambots_2,0.9994729969075106,1
2371241653,1,social_spambots_2,0.9995787429750242,1
99073918,1,traditional_spambots_1,0.9947264422922426,1
466159914,1,social_spambots_1,0.9994957793627357,1
2271452346,1,social_spambots_2,0.999666433313374,1
17242852,0,genuine_accounts,0.002026941519988566,0
92397636,1,traditional_spambots_1,0.9853060827195232,1
539208852,1,social_spambots_1,0.9994436904867957,1
2349984169,1,social_spambots_2,0.9991598730416392,1
2381999064,1,social_spambots_2,0.986573653107025,1
2374128354,1,social_spambots_2,0.9999910539849521,1
2354889212,1,social_spambots_2,0.9907779492848373,1
233783035,0,genuine_accounts,0.002715674412218333,0
1672188043,0,genuine_accounts,0.01234455859441429,0
466435521,1,social_spambots_1,0.9993485540376887,1
2363170070,1,social_spambots_2,0.9995399574094674,1
2359444374,1,social_spambots_2,0.9997106760292521,1
82891353,1,traditional_spambots_1,0.9997695899844338,1
2386421436,1,social_spambots_2,0.9997645804268673,1
2360100590,1,social_spambots_2,0.9991830950752849,1
2354808734,1,social_spambots_2,0.9996281760661704,1
106925181,1,traditional_spambots_1,0.9997754895705816,1
187248137,0,genuine_accounts,0.14479684551596378,0
2363128404,1,social_spambots_2,0.9997812292474972,1
79354097,1,traditional_spambots_1,0.9978600253537049,1
2355678636,1,social_spambots_2,0.999792714845702,1
466133310,1,social_spambots_1,0.9994930641697266,1
2356372398,1,social_spambots_2,0.9992859303990798,1
2366238889,1,social_spambots_2,0.9999725937178365,1
192114883,0,genuine_accounts,0.27587116594718863,0
1273207741,1,social_spambots_1,0.999810350367604,1
2169418620,0,genuine_accounts,0.0765295985538887,0
2368387074,1,social_spambots_2,0.9999750850164203,1
578727389,0,genuine_accounts,0.019991114375470513,0
191365906,0,genuine_accounts,0.035643295816742616,0
2361321409,1,social_spambots_2,0.9998083557013313,1
20455924,0,genuine_accounts,0.00502906161377388,0
2361198763,1,social_spambots_2,0.9996122111771963,1
2386016598,1,social_spambots_2,0.9825467462838615,1
8548002,0,genuine_accounts,0.004480861658474471,0
347591349,1,social_spambots_3,0.9861058433080003,1
2352329916,1,social_spambots_2,0.9998167651781295,1
335401278,1,social_spambots_3,0.9891736970494536,1
466161043,1,social_spambots_1,0.9993933236934434,1
2352677648,1,social_spambots_2,0.9995462939820623,1
113122211,1,traditional_spambots_1,0.9998345551268842,1
483620211,0,genuine_accounts,0.013283784614071984,0
2265546086,0,genuine_accounts,0.038779281569463156,0
1580244270,1,social_spambots_3,0.99998895635851,1
2358406981,1,social_spambots_2,0.9997722443343212,1
1639398596,1,social_spambots_3,0.9999908140851771,1
2383160330,1,social_spambots_2,0.9989701712598162,1
434790178,1,social_spambots_1,0.99972572250126,1
466415815,1,social_spambots_1,0.999498400183759,1
531135197,1,social_spambots_3,0.9859292577778046,1
101882667,1,social_spambots_3,0.9997808716155774,1
2353117237,1,social_spambots_2,0.9999910338540714,1
105424482,1,traditional_spambots_1,0.999039115291205,1
73036679,1,traditional_spambots_1,0.9964479664671402,1
107731799,1,traditional_spambots_1,0.999739140458669,1
2349977298,1,social_spambots_2,0.9999824954282355,1
105510362,1,traditional_spambots_1,0.9998665161303075,1
22207145,0,genuine_accounts,0.17117190838183283,0
2353041547,1,social_spambots_2,0.9996695422506366,1
2199062688,0,genuine_accounts,0.7060196452567535,1
531135194,1,social_spambots_3,0.9885938618800223,1
2360052638,1,social_spambots_2,0.9894692814798238,1
531155971,1,social_spambots_3,0.9999811861468503,1
43747581,1,traditional_spambots_1,0.994954541021517,1
465403330,1,social_spambots_1,0.999239700140485,1
2293511256,0,genuine_accounts,0.034183752704975576,0
97015370,1,traditional_spambots_1,0.9998545445491814,1
2375197418,1,social_spambots_2,0.9872812486152668,1
2368582734,1,social_spambots_2,0.9998276830319217,1
166723169,1,social_spambots_3,0.971325722073407,1
2353459783,1,social_spambots_2,0.9995093800251112,1
100394441,1,traditional_spambots_1,0.9751256463107442,1
107392647,1,traditional_spambots_1,0.9996539699340243,1
2358584444,1,social_spambots_2,0.986095441888919,1
71775302,1,traditional_spambots_1,0.9065933377490998,1
2359563900,1,social_spambots_2,0.9999896273944181,1
2363999472,1,social_spambots_2,0.9999738989321865,1
2382344000,1,social_spambots_2,0.9998726842565405,1
81060745,1,traditional_spambots_1,0.8219216178629539,1
29922606,1,social_spambots_2,0.999692474294083,1
2360285328,1,social_spambots_2,0.9994045062974134,1
2354497658,1,social_spambots_2,0.9996214546239918,1
465393290,1,social_spambots_1,0.9997278758676422,1
183760147,0,genuine_accounts,0.007186423174024338,0
177906959,0,genuine_accounts,0.005901921163974906,0
165952010,0,genuine_accounts,0.03334838685572271,0
2380747615,1,social_spambots_2,0.9997066385590818,1
2380211371,1,social_spambots_2,0.9997715475291988,1
2375954011,1,social_spambots_2,0.9999829965105139,1
2348957142,1,social_spambots_2,0.9996625093877254,1
2384166104,1,social_spambots_2,0.9999869712853832,1
2384189168,1,social_spambots_2,0.9993224226568913,1
2380303262,1,social_spambots_2,0.9998210343388347,1
2358575347,1,social_spambots_2,0.9996169279359501,1
2358425053,1,social_spambots_2,0.9997895962142609,1
2363940350,1,social_spambots_2,0.9998188784103755,1
215443582,0,genuine_accounts,0.007938500787249524,0
2370754393,1,social_spambots_2,0.9995361368638784,1
2359687441,1,social_spambots_2,0.9999849133309195,1
2375233591,1,social_spambots_2,0.9986170586272725,1
465387671,1,social_spambots_1,0.9997521445482791,1
2363996527,1,social_spambots_2,0.9993015415880178,1
2377447818,1,social_spambots_2,0.9992657751602578,1
68195984,1,traditional_spambots_1,0.9995222707807978,1
465347437,1,social_spambots_1,0.9994928684022725,1
347491211,1,social_spambots_3,0.999145491261201,1
29822733,1,traditional_spambots_1,0.9811564735646858,1
538912751,1,social_spambots_1,0.9993214749768106,1
2349862765,1,social_spambots_2,0.9991689837220644,1
2370380018,1,social_spambots_2,0.9998281864111329,1
2352911527,1,social_spambots_2,0.9998507808111196,1
94111019,1,traditional_spambots_1,0.9934508363573705,1
531229047,1,social_spambots_3,0.9999774860522228,1
2386462303,1,social_spambots_2,0.9992389791738846,1
516091870,0,genuine_accounts,0.16540321716925077,0
43510557,1,traditional_spambots_1,0.48086366468401565,0
10866252,0,genuine_accounts,0.007974473476298977,0
613495125,1,social_spambots_1,0.9993954538477048,1
2353718966,1,social_spambots_2,0.9996982857157757,1
185322197,0,genuine_accounts,0.006849994451036542,0
2370503983,1,social_spambots_2,0.9999878799788309,1
2356768483,1,social_spambots_2,0.9989137169712461,1
531165847,1,social_spambots_3,0.9999883644572705,1
2371063069,1,social_spambots_2,0.9999047526054208,1
466360562,1,social_spambots_1,0.9997278220027755,1
47731919,1,traditional_spambots_1,0.6493332537680084,1
2349614311,1,social_spambots_2,0.9994775087614803,1
60430205,1,traditional_spambots_1,0.9988313457772952,1
2379970706,1,social_spambots_2,0.9942708211440549,1
65968933,1,traditional_spambots_1,0.9705000144422835,1
114340811,1,traditional_spambots_1,0.9979204378777264,1
103042244,1,traditional_spambots_1,0.999873834665523,1
2349557204,1,social_spambots_2,0.9999761505137439,1
466460908,1,social_spambots_1,0.9997779397766446,1
2349684169,1,social_spambots_2,0.9997462755064017,1
1273204765,1,social_spambots_1,0.9996768336350945,1
2266494228,1,social_spambots_2,0.9996455267998527,1
2376837104,1,social_spambots_2,0.9904592061601042,1
569186504,1,social_spambots_1,0.999756473217657,1
489042575,0,genuine_accounts,0.022741399954649917,0
80737089,1,traditional_spambots_1,0.8347399968973297,1
2352846920,1,social_spambots_2,0.9994514338666379,1
1388500788,1,social_spambots_3,0.9999767299593252,1
467129439,1,social_spambots_1,0.9994287374310359,1
18378944,0,genuine_accounts,0.01502858673178038,0
2377036634,1,social_spambots_2,0.9999848776906225,1
2351080436,1,social_spambots_2,0.9997822160077352,1
26967415,0,genuine_accounts,0.06806458006140739,0
2381822418,1,social_spambots_2,0.9997697155110095,1
2357430511,1,social_spambots_2,0.9996810487528982,1
2377861590,1,social_spambots_2,0.9997606056924226,1
45497562,1,traditional_spambots_1,0.9931268657701985,1
2360719850,1,social_spambots_2,0.9998221381042347,1
2368537207,1,social_spambots_2,0.9993775715131961,1
2357448985,1,social_spambots_2,0.9997722947234697,1
496168830,0,genuine_accounts,0.04439337531388121,0
2351884837,1,social_spambots_2,0.9999832477609398,1
2368639482,1,social_spambots_2,0.9992326964501312,1
2383756734,1,social_spambots_2,0.9997344191830685,1
107063543,1,traditional_spambots_1,0.9998863217341147,1
2384298854,1,social_spambots_2,0.9999886047044741,1
2352117918,1,social_spambots_2,0.999677044546333,1
2363643973,1,social_spambots_2,0.9996720750468082,1
2354967918,1,social_spambots_2,0.9998823101125291,1
47891113,1,traditional_spambots_1,0.9952433160975008,1
2384227339,1,social_spambots_2,0.9992783177502347,1
1273183536,1,social_spambots_1,0.9996470820138545,1
531177445,1,social_spambots_3,0.9999839608650003,1
104922377,1,traditional_spambots_1,0.9993731087483779,1
63255441,1,traditional_spambots_1,0.9994133471123975,1
65354068,1,traditional_spambots_1,0.9691146422039125,1
520499857,0,genuine_accounts,0.04226313579206925,0
2360730679,1,social_spambots_2,0.9999676848338218,1
2353415989,1,social_spambots_2,0.9997336361728483,1
2376495600,1,social_spambots_2,0.9999754568685321,1
19620476,0,genuine_accounts,0.019799343255825764,0
523741789,1,social_spambots_3,0.9999873216971722,1
2380444051,1,social_spambots_2,0.9996782850939325,1
2380298010,1,social_spambots_2,0.999473956219477,1
2350047786,1,social_spambots_2,0.9999613521065454,1
2360646732,1,social_spambots_2,0.9995134041072335,1
2377850018,1,social_spambots_2,0.9999912188722776,1
2377541917,1,social_spambots_2,0.9998053210877004,1
1273187820,1,social_spambots_1,0.9998618954626913,1
64152501,1,traditional_spambots_1,0.9800511359340419,1
2384660372,1,social_spambots_2,0.9996697198821651,1
2358501398,1,social_spambots_2,0.9998974817639678,1
2374859071,1,social_spambots_2,0.9998410570137214,1
531143012,1,social_spambots_3,0.9999827276812816,1
2355003306,1,social_spambots_2,0.9998752255504417,1
104903034,1,traditional_spambots_1,0.9999021876653964,1
2360333022,1,social_spambots_2,0.9999834722980234,1
226773156,0,genuine_accounts,0.009245778728136452,0
2358288788,1,social_spambots_2,0.9993145713601137,1
102744481,1,traditional_spambots_1,0.9998436452893735,1
2359843627,1,social_spambots_2,0.9997191800224602,1
2384101910,1,social_spambots_2,0.9819938414812643,1
2384283846,1,social_spambots_2,0.9995157334578412,1
2429405521,1,social_spambots_3,0.999984985223483,1
21622362,0,genuine_accounts,0.003769256035185877,0
522354942,1,social_spambots_3,0.9654465024925669,1
2272618428,1,social_spambots_1,0.999791898704634,1
2378076452,1,social_spambots_2,0.9996797716459372,1
2265827263,1,social_spambots_2,0.9996673087964124,1
2354069323,1,social_spambots_2,0.9998727896880153,1
157882740,1,social_spambots_3,0.9996514385657733,1
539219286,1,social_spambots_1,0.9998506863789057,1
466438693,1,social_spambots_1,0.9996091671961216,1
169325249,0,genuine_accounts,0.02476373957816775,0
92618523,1,traditional_spambots_1,0.9939338591419201,1
2349775940,1,social_spambots_2,0.9993933356501585,1
538883948,1,social_spambots_1,0.999772630645376,1
467129656,1,social_spambots_1,0.9998190877516138,1
2234967314,0,genuine_accounts,0.09458529229378897,0
466141484,1,social_spambots_1,0.9996489190714772,1
2356073467,1,social_spambots_2,0.99980260119115,1
2212898329,1,social_spambots_2,0.9999839088747763,1
2357363780,1,social_spambots_2,0.9997208610582184,1
2375228744,1,social_spambots_2,0.9997661560932152,1
242400866,1,social_spambots_3,0.9898169469964457,1
2352687170,1,social_spambots_2,0.9997735442507677,1
466317569,1,social_spambots_1,0.9993743237318782,1
56612338,1,traditional_spambots_1,0.914137749084369,1
708194412,1,social_spambots_3,0.9999706282412806,1
2358835236,1,social_spambots_2,0.9999771209615889,1
2360180166,1,social_spambots_2,0.9995261513753662,1
71301269,1,traditional_spambots_1,0.9982258655343399,1
2375427152,1,social_spambots_2,0.9994021117465813,1
2356777770,1,social_spambots_2,0.9993083212374175,1
84325988,1,traditional_spambots_1,0.9127572423163901,1
2360557796,1,social_spambots_2,0.9997357195660683,1
531244770,1,social_spambots_3,0.9999851247246798,1
2366546125,1,social_spambots_2,0.9996116004916618,1
466224759,1,social_spambots_1,0.9997914245857968,1
2366212130,1,social_spambots_2,0.9999787204672291,1
2353421623,1,social_spambots_2,0.999341922954352,1
2384633174,1,social_spambots_2,0.999683604518337,1
2349695514,1,social_spambots_2,0.9996596229999778,1
2384415344,1,social_spambots_2,0.9999905623466905,1
604582383,0,genuine_accounts,0.013694326399692678,0
708218874,1,social_spambots_3,0.9999844178645724,1
567430901,1,social_spambots_1,0.9995828454596427,1
54890930,1,traditional_spambots_1,0.977158873235265,1
2367835429,1,social_spambots_2,0.9998252377474189,1
53783352,1,traditional_spambots_1,0.9919653462835845,1
2352558504,1,social_spambots_2,0.9998692869761661,1
1966433113,0,genuine_accounts,0.0023891106306807713,0
61411155,1,traditional_spambots_1,0.999729640627607,1
2266954628,0,genuine_accounts,0.006855577687959785,0
69218407,1,traditional_spambots_1,0.9989229834166677,1
425528043,1,social_spambots_3,0.9828540882921748,1
539977804,0,genuine_accounts,0.10966874808268082,0
2384209417,1,social_spambots_2,0.9999738665132336,1
2370866503,1,social_spambots_2,0.9991054331532864,1
2362680805,1,social_spambots_2,0.9993409675606278,1
2294241263,0,genuine_accounts,0.002377656326012431,0
27582887,0,genuine_accounts,0.011142641156163133,0
2378380094,1,social_spambots_2,0.9997618157483996,1
2366095543,1,social_spambots_2,0.9998022480535982,1
2384151421,1,social_spambots_2,0.999618705372589,1
2385011078,1,social_spambots_2,0.9998938663234094,1
2364391710,1,social_spambots_2,0.9999799907990011,1
2355208813,1,social_spambots_2,0.9992576087651772,1
2355739508,1,social_spambots_2,0.9993666595541135,1
2361722666,1,social_spambots_2,0.9994834009952841,1
240706202,1,social_spambots_1,0.9995688569811397,1
2355960774,1,social_spambots_2,0.9985125769255646,1
2364037854,1,social_spambots_2,0.9918699373698493,1
2359011648,1,social_spambots_2,0.999781635172446,1
198249025,0,genuine_accounts,0.017730986012740358,0
2352618876,1,social_spambots_2,0.9995953761014377,1
1676579581,0,genuine_accounts,0.5912741351466069,1
2212593386,1,social_spambots_2,0.999973527087827,1
2348486216,1,social_spambots_2,0.9996284720800979,1
466419130,1,social_spambots_1,0.9995082021652616,1
241240275,0,genuine_accounts,0.003598380172715677,0
2351835457,1,social_spambots_2,0.9999848540568677,1
466422005,1,social_spambots_1,0.9995388253580935,1
581233948,0,genuine_accounts,0.06830822460464399,0
16957615,0,genuine_accounts,0.007902280668043904,0
2377024164,1,social_spambots_2,0.9995309223880839,1
2362500349,1,social_spambots_2,0.9997358543979061,1
2355831968,1,social_spambots_2,0.9999739824740426,1
2384837917,1,social_spambots_2,0.9999853219833981,1
2353952454,1,social_spambots_2,0.9815548214772345,1
545308370,1,social_spambots_1,0.9992359767851718,1
2384781834,1,social_spambots_2,0.9998054043683862,1
2382690872,1,social_spambots_2,0.9996727158302244,1
26117307,1,social_spambots_3,0.9976306824656251,1
2368449139,1,social_spambots_2,0.9997975751504349,1
2386578300,1,social_spambots_2,0.9996772825254551,1
2370530605,1,social_spambots_2,0.9999741279455593,1
467128482,1,social_spambots_1,0.9998877452982479,1
2362558579,1,social_spambots_2,0.9926746308380221,1
531218181,1,social_spambots_3,0.9999879232690734,1
2353543376,1,social_spambots_2,0.9999881945179412,1
2359459026,1,social_spambots_2,0.9999847787927523,1
466320371,1,social_spambots_1,0.9996678465746609,1
2349837446,1,social_spambots_2,0.9995058120811005,1
2352186397,1,social_spambots_2,0.9998093067190261,1
2269483532,0,genuine_accounts,0.0027138282507378486,0
2374799449,1,social_spambots_2,0.9907392057048099,1
2366433282,1,social_spambots_2,0.9996948649258517,1
2351463529,1,social_spambots_2,0.9998167946627199,1
26912227,1,traditional_spambots_1,0.7020497805695697,1
2376868266,1,social_spambots_2,0.999971826331748,1
517160489,0,genuine_accounts,0.016389952703076714,0
2363989344,1,social_spambots_2,0.9992399507668978,1
2351957510,1,social_spambots_2,0.9998795016623225,1
2360807268,1,social_spambots_2,0.9999825782143643,1
576821141,0,genuine_accounts,0.003331320433774632,0
520282672,0,genuine_accounts,0.023719393483506386,0
109246054,1,traditional_spambots_1,0.9995061092189014,1
2354387858,1,social_spambots_2,0.9999884012067634,1
2357889667,1,social_spambots_2,0.9983773693418933,1
2381781992,1,social_spambots_2,0.9994476898198226,1
2352768619,1,social_spambots_2,0.9996013692589107,1
2384700522,1,social_spambots_2,0.9999766202623848,1
52040849,1,traditional_spambots_1,0.9962134639597908,1
2331545711,0,genuine_accounts,0.3697042572778443,0
2375911921,1,social_spambots_2,0.999983864588069,1
522351391,1,social_spambots_3,0.9920363576219989,1
103044435,1,traditional_spambots_1,0.9996997049053038,1
98422697,1,traditional_spambots_1,0.9997341559077519,1
74398201,1,traditional_spambots_1,0.9871354634429149,1
2237494153,0,genuine_accounts,0.013512938629299606,0
